Class,text,header,pdfsize bins,metadata size bins,pages bins,xref Length bins,title characters bins,isEncrypted bins,embedded files bins,images bins,obj bins,endobj bins,stream bins,endstream bins,xref bins,trailer bins,startxref bins,pageno bins,encrypt bins,ObjStm bins,JS bins,Javascript bins,AA bins,OpenAction bins,Acroform bins,JBIG2Decode bins,RichMedia bins,launch bins,EmbeddedFile bins,XFA bins,Colors bins
0,1,10,119,17,0,100,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,125,21,0,155,0,0,0,4,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,8,129,56,0,310,7,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,81,54,0,101,7,0,0,0,40,40,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,10,125,17,0,100,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,58,53,0,252,17,0,0,12,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,112,18,0,100,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,125,21,0,155,0,0,0,20,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,127,21,0,155,0,0,0,4,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,129,21,0,209,0,0,0,7,29,29,23,29,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,24,133,21,0,127,0,0,0,20,40,40,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,112,17,0,100,0,0,0,0,48,74,24,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,94,19,0,100,0,0,0,0,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,112,18,0,100,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,119,21,0,127,0,0,0,20,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,21,119,21,0,127,0,0,0,20,44,87,30,48,9,9,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,94,65,11,222,33,0,0,0,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,40,24,0,304,0,0,0,0,8,8,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5
0,1,24,112,17,0,100,0,0,0,0,60,98,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,125,24,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,119,22,0,304,0,0,0,0,46,52,24,39,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,24,119,17,0,100,0,0,0,0,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,119,17,0,100,0,0,0,0,56,94,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,112,21,0,127,0,0,0,20,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,68,22,11,177,0,0,0,9,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,15,119,17,0,100,0,0,0,0,18,18,36,54,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,8,125,55,0,310,7,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,10,129,53,0,70,37,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,129,59,0,104,7,0,0,0,10,10,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,15
0,1,24,129,21,0,195,0,0,0,6,13,13,23,29,5,5,5,0,0,0,0,0,0,0,3,0,0,0,0,0,3
0,1,24,107,19,0,100,0,0,0,0,40,40,23,29,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,24,119,18,0,100,0,0,0,0,47,63,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,119,21,0,195,0,0,0,6,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,107,21,0,127,0,0,0,9,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,54,20,22,310,0,0,0,20,47,63,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,127,17,0,100,0,0,0,0,18,18,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,21,125,21,0,155,0,0,0,4,48,74,24,39,0,0,1,23,0,5,0,0,0,0,0,4,0,0,0,0,0
0,1,8,119,18,0,100,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,15,125,21,0,127,0,0,0,9,29,29,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,119,19,0,100,0,0,0,0,29,29,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,8,107,39,5,242,32,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,125,21,0,127,0,0,0,20,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,125,17,0,100,0,0,0,0,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,52,24,0,304,0,0,0,0,8,8,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,10,40,24,0,304,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,107,21,0,50,0,0,0,0,46,52,24,39,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,10,112,17,0,100,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,40,24,0,304,0,0,0,0,7,7,25,43,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,10,52,24,0,304,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,119,21,0,127,0,0,0,9,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,63,60,11,198,31,0,0,0,29,29,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,99,17,0,100,0,0,0,0,51,89,28,46,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,10,112,19,0,100,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,119,18,0,100,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,119,17,0,100,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,10,99,21,0,209,0,0,0,7,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,119,17,0,100,0,0,0,0,29,29,23,29,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,10,119,21,0,155,0,0,0,20,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,125,21,0,155,0,0,0,20,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,15,127,21,0,177,0,0,0,4,56,94,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,119,21,0,127,0,0,0,20,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,73,55,11,206,29,0,0,0,48,74,24,39,0,0,5,0,0,5,0,0,0,0,3,0,0,0,0,0,0
0,1,24,112,17,0,100,0,0,0,0,40,40,23,29,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,24,129,21,0,127,0,0,0,9,3,3,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,125,18,0,100,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,119,18,0,100,0,0,0,0,6,6,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,15
0,1,24,112,17,0,100,0,0,0,0,4,4,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5
0,1,10,89,17,0,100,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,127,21,0,177,0,0,0,6,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,127,21,0,155,0,0,0,20,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,40,24,0,304,0,0,0,0,46,52,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,125,17,0,100,0,0,0,0,40,40,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,10,129,21,0,155,0,0,0,20,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,112,17,0,100,0,0,0,0,40,40,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,129,21,0,224,0,0,0,8,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,127,21,0,224,0,0,0,8,8,8,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5
0,1,24,119,17,0,100,0,0,0,0,50,88,29,47,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0
0,1,24,112,17,0,100,0,0,0,0,4,4,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5
0,1,8,127,21,0,177,0,0,0,6,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,107,17,0,100,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,99,18,0,100,0,0,0,0,46,52,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,125,21,0,127,0,0,0,9,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,127,21,0,155,0,0,0,20,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,112,17,0,100,0,0,0,0,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,125,17,0,100,0,0,0,0,46,52,26,44,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,15,40,24,0,304,0,0,0,0,56,94,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,21,119,19,0,100,0,0,0,0,40,40,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,119,21,0,127,0,0,0,20,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,15,125,18,0,100,0,0,0,0,40,40,25,43,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,107,19,0,100,0,0,0,0,46,52,24,39,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,8,119,21,0,155,0,0,0,20,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,129,21,0,195,0,0,0,6,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,112,17,0,100,0,0,0,0,40,40,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,112,17,0,100,0,0,0,0,22,22,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,119,21,0,127,0,0,0,9,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,119,17,0,100,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,107,17,0,100,0,0,0,0,56,94,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,112,21,0,177,0,0,0,4,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,119,21,0,155,0,0,0,20,48,74,24,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,127,21,0,127,0,0,0,20,40,40,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,119,17,0,100,0,0,0,0,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,127,19,0,100,0,0,0,0,9,9,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2
0,1,8,99,17,0,100,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,107,21,0,100,0,0,0,9,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,40,17,0,304,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,119,17,0,100,0,0,0,0,18,18,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,125,21,0,127,0,0,0,9,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,112,21,0,127,0,0,0,20,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,119,17,0,100,0,0,0,0,46,52,24,39,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,8,125,17,0,100,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,119,17,0,100,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,107,43,22,90,27,0,0,0,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,24,73,56,0,16,37,0,0,0,46,52,24,39,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0
0,1,15,112,19,0,100,0,0,0,0,15,15,23,29,1,1,1,23,0,0,0,0,0,2,0,0,0,0,0,0,0
0,1,24,125,21,0,127,0,0,0,9,48,74,27,45,0,0,1,0,0,5,0,0,0,0,2,2,0,0,0,0,0
0,2,24,129,55,0,332,7,0,0,0,2,2,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5
0,1,24,119,17,0,100,0,0,0,0,29,29,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,119,21,0,127,0,0,0,20,58,96,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,8,52,39,22,240,35,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,119,21,0,155,0,0,0,4,44,44,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5
0,1,10,107,21,0,127,0,0,0,20,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,125,17,0,100,0,0,0,0,29,29,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,107,17,0,100,0,0,0,0,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,94,24,0,100,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,127,21,0,127,0,0,0,9,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,10,112,21,0,127,0,0,0,9,18,18,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,119,18,0,100,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,119,21,0,209,0,0,0,7,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,119,21,0,155,0,0,0,20,40,40,23,29,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,24,107,17,0,100,0,0,0,0,46,52,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,112,17,0,100,0,0,0,0,29,29,23,29,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,8,127,18,0,100,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,127,21,0,155,0,0,0,20,40,40,24,39,0,0,1,0,0,5,0,0,0,0,2,2,0,0,0,0,0
0,1,24,52,17,0,304,0,0,0,0,49,83,26,44,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,133,21,0,127,0,0,0,20,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,112,18,0,100,0,0,0,0,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,119,17,0,100,0,0,0,0,56,94,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,15,40,24,0,304,0,0,0,0,56,94,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,125,21,0,177,0,0,0,4,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,112,21,0,100,0,0,0,9,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,112,17,0,100,0,0,0,0,7,7,25,43,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,112,18,0,100,0,0,0,0,46,52,24,39,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,8,99,17,0,100,0,0,0,0,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,127,21,0,177,0,0,0,4,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,127,19,0,100,0,0,0,0,46,52,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,112,18,0,100,0,0,0,0,56,94,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,125,21,0,127,0,0,0,9,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,125,21,0,127,0,0,0,9,29,29,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,94,3,0,304,37,0,0,0,29,29,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,8,73,71,11,184,35,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,119,21,0,155,0,0,0,20,56,94,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,119,21,0,127,0,0,0,20,40,40,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,107,17,0,100,0,0,0,0,40,40,23,29,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,8,119,21,0,155,0,0,0,20,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,112,17,0,100,0,0,0,0,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,127,17,0,100,0,0,0,0,40,40,24,39,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,15,112,17,0,100,0,0,0,0,49,83,36,54,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,125,17,0,100,0,0,0,0,12,12,24,39,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,7
0,1,15,112,18,0,100,0,0,0,0,56,94,25,43,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,1,8,112,21,0,100,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,119,17,0,100,0,0,0,0,18,18,25,43,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,112,17,0,100,0,0,0,0,29,29,23,29,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,24,127,17,0,100,0,0,0,0,3,3,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5
0,1,8,127,21,0,155,0,0,0,20,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,127,21,0,127,0,0,0,20,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,10,112,41,8,223,32,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,24,66,32,10,66,23,0,0,10,47,63,23,29,0,0,5,0,0,5,0,0,0,0,3,0,0,0,0,0,0
0,1,24,127,24,0,100,0,0,0,0,29,29,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,18,127,21,0,127,0,0,0,9,7,7,36,54,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,1,8,112,18,0,100,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,52,17,0,304,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,21,119,19,0,100,0,0,0,0,40,40,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,112,17,0,100,0,0,0,0,44,87,23,29,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,19
0,1,24,129,21,0,155,0,0,0,20,8,8,24,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,94,17,0,100,0,0,0,0,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,21,119,21,0,155,0,0,0,20,40,40,25,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,112,21,0,155,0,0,0,4,40,40,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,112,21,0,155,0,0,0,4,40,40,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,125,21,0,127,0,0,0,9,40,40,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,112,18,0,100,0,0,0,0,18,18,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,52,24,0,304,0,0,0,0,40,40,24,39,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,24,107,17,0,100,0,0,0,0,46,52,24,39,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,8,112,21,0,155,0,0,0,20,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,119,17,0,100,0,0,0,0,40,40,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,10,40,25,0,224,0,0,0,0,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,112,18,0,100,0,0,0,0,18,18,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,18,119,17,0,100,0,0,0,0,7,7,36,54,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,1,8,107,21,0,127,0,0,0,9,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,107,21,0,100,0,0,0,9,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,40,24,0,304,0,0,0,0,29,29,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,10,119,21,0,127,0,0,0,9,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,112,17,0,100,0,0,0,0,29,29,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,119,21,0,177,0,0,0,4,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,119,17,0,100,0,0,0,0,40,40,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,10,125,21,0,195,0,0,0,7,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,127,21,0,177,0,0,0,6,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,112,17,0,100,0,0,0,0,47,63,24,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,127,21,0,195,0,0,0,6,46,52,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,125,21,0,127,0,0,0,20,47,63,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,40,17,0,304,0,0,0,0,29,29,7,7,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,127,21,0,177,0,0,0,4,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,10,119,21,0,155,0,0,0,4,56,94,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,112,17,0,100,0,0,0,0,46,52,18,18,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0
0,1,24,94,21,0,127,0,0,0,9,40,40,18,18,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,99,21,0,127,0,0,0,9,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,127,21,0,195,0,0,0,6,18,18,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,125,17,0,100,0,0,0,0,18,18,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,24,119,19,0,100,0,0,0,0,47,63,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,8,112,21,0,100,0,0,0,9,45,45,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,24,125,21,0,177,0,0,0,6,18,18,36,54,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,24,40,23,0,177,0,0,0,0,46,52,23,29,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,2,18,52,23,0,195,0,0,0,0,7,7,7,7,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,1,18,129,21,0,195,0,0,0,7,7,7,7,7,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,1,24,112,17,0,100,0,0,0,0,40,40,24,39,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0
0,1,24,52,24,0,304,0,0,0,0,47,63,24,39,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
